Filename,URL,webVideoUrl,_audd_music.artist,_audd_music.title,diggCount,shareCount,playCount,commentCount
music_3.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6881107427576515334.mp3,https://www.tiktok.com/@naomivaneeren/video/6902819837345533186,Justin Timberlake,Mirrors,12900.0,197.0,94900.0,143.0
music_3.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6881107427576515334.mp3,https://www.tiktok.com/@quincyhoonakker_/video/6900621838653869313,Justin Timberlake,Mirrors,1723.0,21.0,72300.0,79.0
music_4.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1623460306604038.mp3,https://www.tiktok.com/@io.dreamer_mk/video/6905635666588192002,Pascal Letoublon,Friendships,8805.0,198.0,115300.0,52.0
music_6.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6893870290623810306.mp3,https://www.tiktok.com/@milanvannleeuwen/video/6895303013867539713,LPTHERAPPER,Lmss,227.0,0.0,62200.0,4.0
music_7.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6850266872089283333.mp3,https://www.tiktok.com/@helen.c_/video/6884590643327290625,Peter Wibe,Only Time Will Tell - Vocal Mix,4326.0,201.0,81200.0,354.0
music_8.wav,https://sf77-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/876816ac8c37254d0b9ede8b15056ac2,https://www.tiktok.com/@sulekolik/video/6906514963569888513,Imagine Dragons,Believer,734.0,1.0,8071.0,54.0
music_10.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@_ylvax/video/6902751117805899009,The Kid LAROI,WITHOUT YOU,2080.0,17.0,39300.0,19.0
music_10.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@sandro.officialnnl/video/6902733196811635969,The Kid LAROI,WITHOUT YOU,4568.0,21.0,82700.0,91.0
music_10.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@chasexlexie/video/6907818554905726214,The Kid LAROI,WITHOUT YOU,2475.0,11.0,92400.0,11.0
music_10.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@timmetje19/video/6901787858395286786,The Kid LAROI,WITHOUT YOU,21600.0,516.0,224000.0,376.0
music_12.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/ies-msc/8283dff6c5f11168f15311f2c25c17fa.m4a,https://www.tiktok.com/@gaaf_in/video/6883211681988627714,Elvis Presley,Jailhouse Rock (Spankox Re:Version - Highpass Radio Edit),6268.0,26.0,45700.0,68.0
music_13.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6903129267719146246.mp3,https://www.tiktok.com/@sportplazagroenendaal/video/6892769736589888770,Jvla,Such a Whore (Stellular Version),57300.0,208.0,1200000.0,336.0
music_15.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6907334455057255174.mp3,https://www.tiktok.com/@jhullyduarte/video/6907334602017344774,WizKid,Joro,14500.0,470.0,174400.0,267.0
music_17.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6844541844169280257.mp3,https://www.tiktok.com/@pizza_metananas/video/6906818204966915330,Sleepy Hallow,Deep End Freestyle,2501.0,16.0,71400.0,44.0
music_19.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6899533058857306882.mp3,https://www.tiktok.com/@pudding.broodje/video/6900948690186407170,Studio Killers,Jenny,10700.0,104.0,90700.0,209.0
music_19.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6899533058857306882.mp3,https://www.tiktok.com/@ace_equestrian/video/6901195423273291009,Studio Killers,Jenny,42600.0,162.0,132800.0,742.0
music_22.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1603697922655234,https://www.tiktok.com/@orangepotato56/video/6892805816492084481,Dua Lipa,Blow Your Mind (Mwah),2053.0,62.0,46800.0,42.0
music_24.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6867335912926300933.mp3,https://www.tiktok.com/@marqsheino/video/6875370613523909890,Hannah Montana,Nobody's Perfect,389.0,0.0,22000.0,19.0
music_25.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6877671541241416454.mp3,https://www.tiktok.com/@dyon.b/video/6890189236130073857,Xirali-3,Hometown,4734.0,55.0,55100.0,306.0
music_25.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6877671541241416454.mp3,https://www.tiktok.com/@minamicheal78/video/6907344809195736326,Xirali-3,Hometown,15700.0,231.0,64100.0,465.0
music_25.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6877671541241416454.mp3,https://www.tiktok.com/@ziyadhodzic/video/6907792796111981829,Xirali-3,Hometown,10400.0,364.0,54000.0,126.0
music_26.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1641836115655702.mp3,https://www.tiktok.com/@meesterjesper/video/6901321371113032962,To Dance and Have Fun,Dumb Dumb Challenge Dance,11300.0,27.0,155600.0,127.0
music_26.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1641836115655702.mp3,https://www.tiktok.com/@anasiyer/video/6901276149175815426,To Dance and Have Fun,Dumb Dumb Challenge Dance,2322.0,84.0,94300.0,45.0
music_27.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6893611689548335873.mp3,https://www.tiktok.com/@by.shahori/video/6893611785295793410,"Bobo Mbhele feat. Visca, Kabza De Small, DJ Maphorisa","iLwa Ntombo feat. Visca,Kabza De Small,DJ Maphorisa",11800.0,220.0,49200.0,156.0
music_28.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@jackblees/video/6904536120755768578,LPTHERAPPER,Lmss,321900.0,954.0,11200000.0,527.0
music_28.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@riovacci/video/6899164169870773505,LPTHERAPPER,Lmss,68100.0,857.0,1200000.0,1342.0
music_28.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@trantypebeat/video/6894262046720986369,LPTHERAPPER,Lmss,3161.0,342.0,39700.0,81.0
music_28.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@the.nick.pro/video/6904271117783928065,LPTHERAPPER,Lmss,6834.0,5.0,32800.0,76.0
music_28.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@patataslays2/video/6892735023372389634,LPTHERAPPER,Lmss,1806.0,2.0,49000.0,7.0
music_29.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6857905755765459713.mp3,https://www.tiktok.com/@anwarali0125/video/6888873392234056962,Subodh Su2,Maya Bhai,458.0,3.0,943.0,8.0
music_30.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/1ce2d18e99b2a7a2e7b7e00053342e78.m4a,https://www.tiktok.com/@evan_holmes_/video/6879952519586450690,Elliot Van Coup,Say So (Instrumental Version) [Originally Performed by Doja Cat],1742.0,75.0,44100.0,86.0
music_32.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6871457781199964930.mp3,https://www.tiktok.com/@maxzg7/video/6895846066961337601,Maroon 5,Animals,7161.0,6.0,161600.0,80.0
music_35.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6889447237215062790.mp3,https://www.tiktok.com/@benjamin_robert_graham/video/6886215675350666497,TypeHeat,Reality Can Be Whatever I Want,1334.0,6.0,9315.0,23.0
music_38.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/8159b6f4a96a3cc204fe28e59c0c8b1c.m4a,https://www.tiktok.com/@jonbezrouch/video/6885861410329332998,Trevor Daniel,Falling,9522.0,75.0,64000.0,273.0
music_39.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a62c28ad12e7acd437407869f407ccd0.mp3,https://www.tiktok.com/@potofrio21/video/6879772200065436929,Pop Smoke,What You Know Bout Love,11500.0,33.0,47500.0,212.0
music_39.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/a62c28ad12e7acd437407869f407ccd0.mp3,https://www.tiktok.com/@stephaniemorattoofficial/video/6882870430625975557,Pop Smoke,What You Know Bout Love,25800.0,23.0,197700.0,217.0
music_40.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6893119958700608258.mp3,https://www.tiktok.com/@jibrankoko7/video/6893119957534510338,Serhat Durmus,La Câlin,143.0,8.0,1084.0,4.0
music_43.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6899057241089985282.mp3,https://www.tiktok.com/@sasha.editsx/video/6884688821976354049,Roar,I Can't Handle Change,25000.0,1257.0,99400.0,659.0
music_44.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/9213eafa44cf4f3cacc7dd01ab3df73f,https://www.tiktok.com/@matheus__36/video/6906870391466216709,MC Madan,Palhação do Mal,1688.0,441.0,64300.0,13.0
music_45.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6901020102842403585.mp3,https://www.tiktok.com/@piki__edits/video/6901020148426099969,dullrainbow,Get Lucky TikTok,15200.0,228.0,62300.0,126.0
music_46.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6898035839511923458.mp3,https://www.tiktok.com/@un.simple_chico/video/6898035916682710274,Eminem,Without Me,8606.0,445.0,50900.0,147.0
music_47.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6892364942733888257.mp3,https://www.tiktok.com/@cinsubun_10/video/6901681280128208130,Justin Timberlake,SexyBack,6025.0,177.0,18100.0,217.0
music_49.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6895372261918903041.mp3,https://www.tiktok.com/@ivananas_/video/6905029441760578818,Adam Counts,Jingle Bell Rock,2766.0,4.0,45700.0,69.0
music_50.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6869403311406091010.mp3,https://www.tiktok.com/@stinaesther/video/6879842043880017154,Eric D,Savage Days,7868.0,175.0,130100.0,87.0
music_51.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6905761499432684289.mp3,https://www.tiktok.com/@sonnelebensfroh/video/6905761532039220482,Jasmin Mary Tadjiky,Bossy 4 (60),461700.0,102700.0,11100000.0,11600.0
music_52.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/a62c28ad12e7acd437407869f407ccd0.mp3,https://www.tiktok.com/@relaxify/video/6899136673347685634,Pop Smoke,What You Know Bout Love,86000.0,308.0,776800.0,421.0
music_54.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/e7ca74152bb506e9f93d122620b57193.mp3,https://www.tiktok.com/@joanna.rabon/video/6906170881626754309,TroyBoi,KinjaBang,8204.0,93.0,86200.0,297.0
music_55.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6869575596775623429.mp3,https://www.tiktok.com/@demiidejong/video/6902412854188674306,Lemon Demon,BRODYQUEST,6454.0,19.0,63200.0,107.0
music_56.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6864247765602454278.mp3,https://www.tiktok.com/@missmar29plus10/video/6897664007780568321,Labrinth,Still Don't Know My Name,899.0,7.0,35900.0,88.0
music_57.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/9786ce7ac902729e828ef7dacdd4ca68.mp3,https://www.tiktok.com/@theglobewanderers/video/6879055868676132097,Judubre,Neon,86900.0,6076.0,654200.0,694.0
music_58.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6864774757074864901.mp3,https://www.tiktok.com/@jufjoyce/video/6882975789143379201,David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",5865.0,1.0,34800.0,257.0
music_60.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1639234563384341.mp3,https://www.tiktok.com/@laurafreestyle_/video/6896962911969758466,Queen,Bohemian Rhapsody,5480.0,22.0,44700.0,26.0
music_61.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6876997212908292869.mp3,https://www.tiktok.com/@im_vindiesel/video/6906814891034823938,Royal & the Serpent,Overwhelmed,2600000.0,13700.0,19100000.0,0.0
music_62.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6848744579827534598.mp3,https://www.tiktok.com/@marijn.kuipers/video/6879756807481363714,Hildur Guðnadóttir,Bathroom Dance,4673.0,82.0,246700.0,12.0
music_63.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6903708947266456325.mp3,https://www.tiktok.com/@adkonings/video/6905705430886944002,DanceToTik,"Billie Jean,Boo, F It Up Tik",1472.0,114.0,49400.0,39.0
music_65.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/d60899d763f76464d4d3083189e49bf5.mp3,https://www.tiktok.com/@sterkindekeuken.nl/video/6902680579989359874,Meridian Film Music Recordings,Mission Impossible (trailer),8990.0,440.0,246400.0,380.0
music_71.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1616136573942566,https://www.tiktok.com/@feyenoord/video/6904279792388984066,Panic! At The Disco,The Greatest Show,9099.0,38.0,103000.0,124.0
music_72.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/466791a41145d6d20eb3f32384211474.mp3,https://www.tiktok.com/@funniest.f1.moments/video/6903247940127640834,Sam Fischer,This City,25700.0,518.0,197200.0,414.0
music_73.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6895453059594357506.mp3,https://www.tiktok.com/@mfaabdallah/video/6895453128989101313,Leo Desouza,Ae Le Le Etti Paarthale,4029.0,0.0,44000.0,95.0
music_76.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6897902112546523906.mp3,https://www.tiktok.com/@xaaku/video/6903809474268646658,CORPSE & Savage Ga$p,E-GIRLS ARE RUINING MY LIFE!,20700.0,110.0,102400.0,86.0
music_77.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ed1f0a438a8ead02207cf72484bb6976.m4a,https://www.tiktok.com/@blakizim.3xp/video/6884981528430988546,MC Teteu,Rave Na Praia,10600.0,313.0,109200.0,195.0
music_78.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6908111441027468037.mp3,https://www.tiktok.com/@detroitnomad/video/6908111363365768453,Bandas de Música,Con 15O Tambores (En Vivo),13400.0,860.0,89500.0,469.0
music_81.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/765a305d2fda2a738ff816646fed6a59.m4a,https://www.tiktok.com/@limonka_pechenka/video/6902396851106925825,Vinyll,Coffee for Your Head,712.0,5.0,6458.0,24.0
music_82.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/dd618b659f70ea0aad0f280cd83d492a.m4a,https://www.tiktok.com/@kadds.pov/video/6877337975030598917,WhoHeem,Lets Link,5449.0,19.0,63700.0,131.0
music_83.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/4f21ce9db86b7490b642905c24a08f5c.m4a,https://www.tiktok.com/@lumadiniz_/video/6907233534893640965,Edy Lemond;DJ Guuga;DJ Lucas Beat,Oh My God,16800.0,198.0,139300.0,150.0
music_84.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6876760392660421378.mp3,https://www.tiktok.com/@bulldoguitass/video/6876760427229957377,Ander Huang & DJ Kuromi,F Boy,2961.0,17.0,83200.0,38.0
music_87.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/702843188f544066985475fe075e1adc,https://www.tiktok.com/@applepi.owo/video/6884265104637005057,cults,Always Forever,50500.0,457.0,198500.0,578.0
music_88.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6877070711719054082.mp3,https://www.tiktok.com/@whomustafa5/video/6880877914078842113,Euge Groove,Sunday Morning,154.0,1.0,3854.0,2.0
music_89.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1648923473680390.mp3,https://www.tiktok.com/@kaiogray/video/6899884198279073025,MC Rick,Me Jogou no Lixo,218600.0,1197.0,1900000.0,2397.0
music_90.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6900834477644286722.mp3,https://www.tiktok.com/@sl.notiya2/video/6903738407227297026,Burimkosa,Bollywood 2 (Instrumental),1525.0,0.0,10400.0,93.0
music_92.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6906466091627711234.mp3,https://www.tiktok.com/@faheemsajjad07/video/6908309278365404418,Garry Sandhu,Doabey Wala - Refix Version,1546.0,18.0,12800.0,38.0
music_93.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6892065169862576901.mp3,https://www.tiktok.com/@yuki__no__hana/video/6901815472178646274,Noisecontrollers,Whose Plan Is It,61600.0,1348.0,345000.0,972.0
music_95.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/fada4235f4fa497fa713bb5504b06f12,https://www.tiktok.com/@nuri100100/video/6902010787800370433,M.S. Art,"Eye of the Tiger (Instrumental Version) [From Rocky""]""",822200.0,30600.0,12900000.0,1960.0
music_95.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/fada4235f4fa497fa713bb5504b06f12,https://www.tiktok.com/@balmania/video/6894377684403604738,M.S. Art,"Eye of the Tiger (Instrumental Version) [From Rocky""]""",69200.0,1486.0,1900000.0,373.0
music_97.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/1218ae34bc9e1ae8ce99af1f314822c3.m4a,https://www.tiktok.com/@mattvena/video/6876835225989664002,DJ Vickers,Bad Boy,153600.0,1975.0,1500000.0,1473.0
music_98.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6859186450072701701.mp3,https://www.tiktok.com/@naughty.fitness/video/6888753654594145537,Beyoncé,Crazy in Love,305300.0,34100.0,3300000.0,3502.0
music_100.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@bodybyberg/video/6888474204623195397,The Black Eyed Peas,Where Is The Love?,15800.0,1153.0,269900.0,81.0
music_102.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1db5aac27382ef3995b16351fd99874d.mp3,https://www.tiktok.com/@joran.bawz/video/6881662658794294529,Deep Chills,Run Free,26000.0,133.0,252600.0,448.0
music_108.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6899533058857306882.mp3,https://www.tiktok.com/@pudding.broodje/video/6900948690186407170,Studio Killers,Jenny,10700.0,104.0,90700.0,209.0
music_108.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6899533058857306882.mp3,https://www.tiktok.com/@ace_equestrian/video/6901195423273291009,Studio Killers,Jenny,42600.0,162.0,132800.0,742.0
music_111.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1645839324248081.mp3,https://www.tiktok.com/@blackztoplasith2/video/6904909762027195649,Prageeth Perera,Oba Gana Mathake,1188.0,1.0,31300.0,8.0
music_114.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6890166674692115202.mp3,https://www.tiktok.com/@nipuna610/video/6894393861238557954,Gourov Roshin,Kisi Se Pyar Ho Jaye,1338.0,61.0,10600.0,13.0
music_115.wav,https://sf77-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/eb06d22a8d25a91540dd30ba87b24e45,https://www.tiktok.com/@ajaxesports/video/6877530962742217985,Bomfunk MC's,Freestyler,116400.0,15000.0,2700000.0,347.0
music_118.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/bb15a8fc624730de8e2e6978ed6fdf88.mp3,https://www.tiktok.com/@jantt7/video/6885774617479302402,Goldfinger,Superman,441.0,15.0,58900.0,7.0
music_120.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/7c4e869cd3bcec1482987d6ade83a674.mp3,https://www.tiktok.com/@_tb98_/video/6882598038947286274,Fort Minor,Remember the Name,10400.0,91.0,202400.0,747.0
music_121.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1626030760564757.mp3,https://www.tiktok.com/@funniest.f1.moments/video/6894926988453186817,Young Fanatic,Shh,11600.0,96.0,103600.0,27.0
music_123.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6892406166907849474.mp3,https://www.tiktok.com/@allansalesn/video/6903050763124215042,Dj Lucas Beat,ALÔ AMBEV - funk remix,7446.0,30.0,48800.0,327.0
music_123.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6892406166907849474.mp3,https://www.tiktok.com/@ceciliamaria5677/video/6904638377530772741,Dj Lucas Beat,ALÔ AMBEV - funk remix,103000.0,607.0,791000.0,0.0
music_125.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1660149029715974.mp3,https://www.tiktok.com/@dulcesgemelas/video/6904391934735944961,Elilluminari,Perra,17200.0,57.0,215600.0,80.0
music_128.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6886011455359961858.mp3,https://www.tiktok.com/@officialjesuschrist0/video/6886011511391718657,Raisi K. the RaisinMan,The Bottom Line ,4851.0,61.0,148200.0,22.0
music_129.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/ee37bc81b65a0d809c69bcf7f56e4ff6.mp3,https://www.tiktok.com/@rapperedits1244/video/6908031436243225858,Kenndog,Drip Like ME,846100.0,18300.0,5400000.0,7471.0
music_130.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6886383894287960833.mp3,https://www.tiktok.com/@mrsheziii_110/video/6886383962885737730,Badshah and Neeti Mohan,Bad Boy,277.0,78.0,6893.0,5.0
music_132.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6878433089782172422.mp3,https://www.tiktok.com/@jesse_jones/video/6880986381309562118,SAINt JHN,Roses (Imanbek Remix [Latino Gang]),26200.0,114.0,166600.0,469.0
music_133.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6881627155829017345.mp3,https://www.tiktok.com/@nomankhan8671/video/6881841137934454017,Ummon,Xiyonat,2349.0,8.0,22700.0,20.0
music_135.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6883070125184977665.mp3,https://www.tiktok.com/@wajidkhan2025/video/6883070138279677186,Udit Narayan,Aisa Zakham Diya Hai,1833.0,28.0,27600.0,87.0
music_137.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1d1caf03b7fc528192023546a415c901.m4a,https://www.tiktok.com/@anabeamaral/video/6893935935684185346,Mc Jacare,Senta no Fazendeiro,6529.0,18.0,73600.0,30.0
music_137.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1d1caf03b7fc528192023546a415c901.m4a,https://www.tiktok.com/@jailsonjuniorrc/video/6899555224801791234,Mc Jacare,Senta no Fazendeiro,3434.0,39.0,33800.0,82.0
music_142.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6908543791528020741.mp3,https://www.tiktok.com/@philip2021_oe/video/6908543785303608581,LookedatHerFore,despair,305300.0,1688.0,3600000.0,1777.0
music_144.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1653706778386454.mp3,https://www.tiktok.com/@diontvg/video/6899441890677116162,Cele,Tokyo Tech,14600.0,33.0,167500.0,344.0
music_145.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6885394499510569729.mp3,https://www.tiktok.com/@toolstour/video/6906741890503183621,Tendesias,Tendencia Numero Uno,500800.0,22800.0,21500000.0,1810.0
music_147.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6862052965910694661.mp3,https://www.tiktok.com/@naomihogendoorn/video/6893189880231283970,La Nevula23 Productor,Ay Mi Pendejo (feat. La Niña23),4929.0,29.0,80400.0,505.0
music_149.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6897335027051367173.mp3,https://www.tiktok.com/@natasja.dragic/video/6900102046876208386,Run - D.M.C.,It's Tricky,4220.0,29.0,38400.0,44.0
music_150.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6881382307207318273.mp3,https://www.tiktok.com/@nardosabrahale/video/6889831681469975810,Abraham Afewerki,Semay,2925.0,22.0,51300.0,120.0
music_151.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/c621b429b9f69d6d068657df73b14006.mp3,https://www.tiktok.com/@brecarperuns/video/6878794517391150337,"Cekay Pellegrini,Wicosanii",On The Move,2598.0,8.0,50300.0,66.0
music_153.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6879777140724763397.mp3,https://www.tiktok.com/@xiaoxue521/video/6893140398403816706,Remi Wolf,Photo ID,27700.0,142.0,351500.0,517.0
music_155.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/0f584cb7892da90cb0f1ff1b18a9d821.mp3,https://www.tiktok.com/@kateryna_fitlife/video/6878300825932860674,Ricky Desktop,"The Banjo Beat, Pt. 1",16600.0,398.0,251100.0,76.0
music_156.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6870021287838747397.mp3,https://www.tiktok.com/@rickvanthol/video/6904174259589958913,Legendary Strawberry Man,Aboriginal,4634.0,63.0,92000.0,1.0
music_157.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6878360026897976065.mp3,https://www.tiktok.com/@jasithalakshan/video/6880080548086172929,Pramoth Ganearachchi;Asanjaya Weerasinghe;Deshan Vilege;Thuwan Inzamam,Saththai Oya,2223.0,36.0,21600.0,12.0
music_160.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6893282787441249026.mp3,https://www.tiktok.com/@harpistkt/video/6893282758790008065,Busiswa,Syaya (feat. Zingah & Mas Musiq),6842.0,107.0,43700.0,184.0
music_162.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@_ylvax/video/6902751117805899009,The Kid LAROI,WITHOUT YOU,2080.0,17.0,39300.0,19.0
music_162.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@sandro.officialnnl/video/6902733196811635969,The Kid LAROI,WITHOUT YOU,4568.0,21.0,82700.0,91.0
music_162.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@chasexlexie/video/6907818554905726214,The Kid LAROI,WITHOUT YOU,2475.0,11.0,92400.0,11.0
music_162.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@timmetje19/video/6901787858395286786,The Kid LAROI,WITHOUT YOU,21600.0,516.0,224000.0,376.0
